3924
3828
3534
3420
3174
3174
2952
2706
2556
2556
2784
2562
2454
2748
2634
3132
2832
2958
3174
3054
3090
3444
3618
3030
3444
2892
3270
3228
3324
3264
3840
3690
3576
4110
4098
4146
3804
4284
3954
3864
4158
4080
4092
3852
4050
3660
3486
3678
3828
3612
3630
3660
3732
3594
3174
3402
3372
2850
2556
2538
2526
2268
1854
1764
1668
1836
1506
1548
1350
1224
1266
1020
984
912
966
1080
1278
1284
1200
1302
1086
1110
1068
1278
978
822
642
480
396
414
306
354
384
342
408
426
486
552
510
588
558
648
864
822
948
972
960
1224
1500
1500
2016
2220
2532
2640
3150
2922
3288
3432
3522
3702
3762
3186
3318
3054
2922
2958
2880
2586
2802
2988
2892
2916
3006
3282
3312
3354
3336
3396
3336
3576
3696
3282
4164
4026
4350
3762
4152
4236
4764
4128
4752
4146
4764
4782
4596
3840
4734
4494
4050
4488
4194
4374
4386
3198
3408
3000
3006
2892
2730
2808
2682
2790
2544
2184
2142
2172
2292
1698
1536
1680
1278
1134
1080
996
972
846
738
696
630
480
564
618
570
450
558
486
402
396
426
384
432
360
276
264
222
336
240
348
384
252
378
390
384
456
390
624
462
498
480
534
588
786
852
1194
1158
1680
1728
1764
2154
2268
2556
2340
2790
2514
2814
2832
3120
2892
3126
3204
3216
3144
2202
2622
2544
2220
2460
2316
2586
2370
2490
1212
1104
1086
966
894
954
780
888
732
696
690
558
654
540
462
546
522
564
492
426
354
330
318
240
252
168
96
288
198
312
252
180
258
270
312
420
432
546
510
546
750
768
762
828
792
900
1032
1230
1092
1422
1422
1746
1500
1860
2070
2214
2310
2478
2598
2640
2616
2718
2874
2922
3114
2814
3012
3072
2724
3078
2832
2652
3054
2802
2976
2820
2658
2904
2880
2706
2976
2988
2796
2964
3126
2988
3096
3066
3006
3192
3186
3408
3312
2988
3042
3318
2982
2736
2766
2436
2136
1920
1908
1884
1860
1842
1356
1176
1074
1044
882
834
864
732
744
834
636
606
624
384
498
468
390
432
384
342
312
246
192
222
156
1908
2250
2436
3342
3858
3726
3696
3756
3246
3258
3366
2916
2586
2502
2472
2760
2826
2748
2940
2826
2982
2928
3030
2880
2754
2832
2784
3036
2772
2730
3102
2826
3012
2922
3162
3018
3054
3066
3324
3516
4242
3870
3840
3798
3648
2136
1896
1866
1548
1524
1422
1512
1284
1296
1350
1140
1230
1314
1098
906
888
738
786
732
606
690
540
624
420
540
462
558
396
426
444
3852
3762
3624
3594
4122
3672
2664
2688
2496
2484
1992
1932
1782
1614
1548
1752
1386
1296
1260
1056
900
1080
888
822
768
786
636
696
594
678
522
546
714
480
564
462
468
306
426
444
840
858
1014
996
954
1338
1440
1740
2148
2220
2496
2982
3402
3606
3528
3720
3486
3378
3240
3048
3156
2466
2538
2394
2550
2280
2508
2904
2766
2838
2826
2988
3042
2856
3318
3408
3060
3108
3240
3168
3444
3594
3348
3636
3600
4170
3618
3756
4302
4248
4332
3900
3684
2208
2190
2316
1986
2112
1926
1698
1686
1410
1482
1194
1134
1092
972
870
798
816
660
540
408
594
690
564
618
444
384
576
378
468
456
426
282
402
570
408
402
384
456
372
498
660
552
606
618
906
1092
936
1152
1236
1512
1674
1944
2148
2580
2688
2856
2994
3084
3150
3378
3240
3564
3270
3198
3336
3090
2814
3078
2964
2748
2760
2826
2664
2586
2598
2784
2970
2946
2904
3450
3600
3786
3876
3186
3144
2886
3108
2700
2394
2850
2184
1620
1212
2802
2754
2508
2334
2574
2484
2400
1836
1374
1266
1290
1434
1368
1194
984
1074
1008
858
846
864
834
720
924
738
654
510
588
624
684
588
612
546
504
246
270
234
234
318
336
336
264
222
282
402
438
480
552
486
636
624
684
684
870
768
1014
1326
1176
1296
1374
1530
1368
2094
1830
1998
1998
2268
2226
2388
2472
2568
2400
2832
2688
2760
2406
2646
2886
2472
2658
2598
